x,y,z,r,theta,SPL [dB]
600.0,-357.1428571428571,140.0,644.8761944144387,89.11148718924115,15.422424261363545
600.0,-357.1428571428571,165.71428571428572,644.9901122482105,91.39607000143695,30.844146904242805
600.0,-357.1428571428571,191.42857142857144,646.1281859298983,93.6762236759447,38.156834224298045
600.0,-357.1428571428571,217.14285714285717,648.2850217209674,95.94478239125685,44.84355110377436
600.0,-357.1428571428571,242.8571428571429,651.4505008840202,98.19479753337323,23.08860686256457
600.0,-357.1428571428571,268.57142857142856,655.610013495766,100.41966101849972,53.553291799660855
600.0,-357.1428571428571,294.2857142857143,660.7447869407581,102.61321332387435,51.84900939126849
600.0,-357.1428571428571,320.0,666.8322923512695,104.76983222382542,56.50107894272516
600.0,-336.734693877551,-40.0,660.048273574413,73.27025496782348,50.921347088498536
600.0,-336.734693877551,-14.285714285714285,653.1106486399763,75.4311348156387,56.52397927594887
600.0,-336.734693877551,11.42857142857143,647.1211356963158,77.63520231731178,55.17945588096414
600.0,-336.734693877551,37.14285714285714,642.1062670169484,79.87706213148942,52.02111427502466
600.0,-336.734693877551,62.85714285714286,638.0890227856796,82.1506718910218,51.915101724897006
600.0,-336.734693877551,88.57142857142858,635.0883346718929,84.44941919212387,20.548271947451127
600.0,-336.734693877551,114.28571428571428,633.1186568508662,86.76622285927657,-6.99248127072111
600.0,-336.734693877551,140.0,632.1896261791735,89.09365534102031,33.64912783631156
600.0,-336.734693877551,165.71428571428572,632.305829661623,91.42408137993438,35.08356037728988
600.0,-336.734693877551,191.42857142857144,633.4666920834712,93.74980670615122,46.08329815340699
600.0,-336.734693877551,217.14285714285717,635.6664901612081,96.06322961454542,41.394475846187966
600.0,-336.734693877551,242.8571428571429,638.8944924071227,98.3569880257485,47.77449150389721
600.0,-336.734693877551,268.57142857142856,643.1352168261606,100.62409503749545,53.077835524916125
600.0,-336.734693877551,294.2857142857143,648.3687922745063,102.85805698762725,54.31064220948326
600.0,-336.734693877551,320.0,654.5714043926477,105.05296953234891,53.43037688877291
600.0,-316.32653061224494,-40.0,648.3017253026588,72.95795325733232,53.46114014299515
600.0,-316.32653061224494,-14.285714285714285,641.2370255597936,75.1552247074991,56.55390656361607
600.0,-316.32653061224494,11.42857142857143,635.1355507659216,77.39806799607972,44.87573163447746
600.0,-316.32653061224494,37.14285714285714,630.0252865752942,79.68084519122266,52.48025070904026
600.0,-316.32653061224494,62.85714285714286,625.9305109845857,81.9972114622238,28.621227475719692
600.0,-316.32653061224494,88.57142857142858,622.8712518796794,84.34019728779371,48.879039826183615
600.0,-316.32653061224494,114.28571428571428,620.8628167594559,86.7023181616141,43.25380338454921
600.0,-316.32653061224494,140.0,619.9154192552433,89.07570834809788,29.234702958698087
600.0,-316.32653061224494,165.71428571428572,620.0339231089814,91.45227322590472,7.958741376253404
600.0,-316.32653061224494,191.42857142857144,621.2177183250783,93.8238531060969,41.88446579009785
600.0,-316.32653061224494,217.14285714285717,623.460736771539,96.18239035496971,47.83427335691375
600.0,-316.32653061224494,242.8571428571429,626.7516063082694,98.52009134206293,51.015960703952324
600.0,-316.32653061224494,268.57142857142856,631.0739344196315,100.82957521754155,47.18936720100052
600.0,-316.32653061224494,294.2857142857143,636.4067051637206,103.10400272850026,34.73296454183714
600.0,-316.32653061224494,320.0,642.7247677119686,105.33718003708415,55.86012459907735
600.0,-295.9183673469388,-40.0,636.9925563677897,72.64587645050725,46.55314495711896
600.0,-295.9183673469388,-14.285714285714285,629.8010104678613,74.87929604546233,44.524304200024304
600.0,-295.9183673469388,11.42857142857143,623.5876503622392,77.16075130304233,56.02285752905547
600.0,-295.9183673469388,37.14285714285714,618.3819625133395,79.48435883957558,54.77147360813356
600.0,-295.9183673469388,62.85714285714286,614.209568810998,81.84346437510753,44.33221597111006
600.0,-295.9183673469388,88.57142857142858,611.0916349089773,84.23073025805162,49.22898181480757
600.0,-295.9183673469388,114.28571428571428,609.0443555867284,86.63825405626497,42.17091589304243
600.0,-295.9183673469388,140.0,608.0785449824485,89.0577144536713,32.239850897395065
600.0,-295.9183673469388,165.71428571428572,608.1993551817379,91.48053832655447,26.636374115437533
600.0,-295.9183673469388,191.42857142857144,609.4061399416516,93.89808092503289,43.7595306001064
600.0,-295.9183673469388,217.14285714285717,611.6924718625183,96.30180983292402,48.61046091027479
600.0,-295.9183673469388,242.8571428571429,615.0463119534687,98.68348301180144,52.9139520285234
600.0,-295.9183673469388,268.57142857142856,619.4503212860908,101.03531180904851,47.0638115048801
600.0,-295.9183673469388,294.2857142857143,624.8822962885974,103.35010123706196,56.15966656419544
600.0,-295.9183673469388,320.0,631.3157030107612,105.62136189824982,54.62967531002516
600.0,-275.51020408163265,-40.0,626.1444665261093,72.33540332875705,57.194935199779515
600.0,-275.51020408163265,-14.285714285714285,618.8268650273948,74.60456601238938,51.921085133608365
600.0,-275.51020408163265,11.42857142857143,612.5021908349329,76.92429714187975,56.436134710338806
600.0,-275.51020408163265,37.14285714285714,607.2014720462588,79.2884664992447,54.74335850493611
600.0,-275.51020408163265,62.85714285714286,602.951714909483,81.69010497989548,43.09951510310554
600.0,-275.51020408163265,88.57142857142858,599.7752598674117,84.12149748007047,36.22897272693758
600.0,-275.51020408163265,114.28571428571428,597.6892195492134,86.57431077771926,38.81060666271469
600.0,-275.51020408163265,140.0,596.7050301122541,89.03975232453813,34.239516503542056
600.0,-275.51020408163265,165.71428571428572,596.8281425475648,91.50875310213588,38.696421344998306
600.0,-275.51020408163265,191.42857142857144,598.0578730289221,93.97216540347874,46.953734569635934
600.0,-275.51020408163265,217.14285714285717,600.3874217757833,96.42096492226077,21.10579868471119
600.0,-275.51020408163265,242.8571428571429,603.8040592285364,98.84644609831012,50.05556324713321
600.0,-275.51020408163265,268.57142857142856,608.2894677986259,101.24040034587117,42.405206023159955
600.0,-275.51020408163265,294.2857142857143,613.8202182302281,103.59526847564953,56.674850428465795
600.0,-275.51020408163265,320.0,620.3683526432228,105.90426105037453,57.57624838690626
600.0,-255.10204081632654,-40.0,615.7818244397015,72.02808085206456,58.334308138146596
600.0,-255.10204081632654,-14.285714285714285,608.3395854526111,74.3324047876254,50.99447854151097
600.0,-255.10204081632654,11.42857142857143,601.9047234626207,76.68988529214259,55.32479829612895
600.0,-255.10204081632654,37.14285714285714,596.509840659955,79.09414560094017,42.624656605930404
600.0,-255.10204081632654,62.85714285714286,592.1833608446861,81.53789833086901,53.408120309250116
600.0,-255.10204081632654,88.57142857142858,588.9488302883727,84.01304371893909,50.69495681337358
600.0,-255.10204081632654,114.28571428571428,586.824305490467,86.51080714123316,44.082731438063874
600.0,-255.10204081632654,140.0,585.8218631207676,89.02191150556985,33.01363553653337
600.0,-255.10204081632654,165.71428571428572,585.947262205224,91.53677689366702,27.131195920110706
600.0,-255.10204081632654,191.42857142857144,587.1997801778366,94.04573714475892,41.80103110013644
600.0,-255.10204081632654,217.14285714285717,589.5722335520844,96.53926133456069,51.38585231781658
600.0,-255.10204081632654,242.8571428571429,593.0511818467941,99.00816759174577,50.55586259992949
600.0,-255.10204081632654,268.57142857142856,597.6173014427852,101.44381749322588,52.9370118392476
600.0,-255.10204081632654,294.2857142857143,603.2459056282322,103.83828125788294,56.22168476155822
600.0,-255.10204081632654,320.0,609.9075793186106,106.18446679938221,57.793391432804874
600.0,-234.69387755102042,-40.0,605.9295370874697,71.72562437065405,58.50448669010337
600.0,-234.69387755102042,-14.285714285714285,598.3647715511022,74.06433642750714,48.40592138135845
600.0,-234.69387755102042,11.42857142857143,591.8214635608967,76.45883172635851,47.30587779433292
600.0,-234.69387755102042,37.14285714285714,586.333811585954,78.90248909047733,55.63130374149316
600.0,-234.69387755102042,62.85714285714286,581.9316810984394,81.38770164234873,50.03490886716979
600.0,-234.69387755102042,88.57142857142858,578.6398476624216,83.90598031822475,48.164953016160624
600.0,-234.69387755102042,114.28571428571428,576.4773318345805,86.44810130061963,46.41830951701771
600.0,-234.69387755102042,140.0,575.4568653817898,89.00429264079071,26.27641556223452
600.0,-234.69387755102042,165.71428571428572,575.5845226294272,91.56445161728412,29.771398533254164
600.0,-234.69387755102042,191.42857142857144,576.8595413492332,94.11838124961312,31.3855483765024
600.0,-234.69387755102042,217.14285714285717,579.2743453497155,96.65603235318144,49.60575923897569
600.0,-234.69387755102042,242.8571428571429,582.8147672242247,99.16773692194234,47.74274505696457
600.0,-234.69387755102042,268.57142857142856,587.4604561913123,101.64441956145717,53.17821955618641
600.0,-234.69387755102042,294.2857142857143,593.1854442431761,104.07777600748099,30.132937329301697
600.0,-234.69387755102042,320.0,599.9588351837444,106.46041107150364,57.06930377065187
600.0,-214.28571428571428,-40.0,596.6128885429061,71.42991281321541,55.42984103272463
600.0,-214.28571428571428,-14.285714285714285,588.9284631378225,73.80203522576447,58.13997383591497
600.0,-214.28571428571428,11.42857142857143,582.2791251554847,76.23258598429449,56.054900040727354
600.0,-214.28571428571428,37.14285714285714,576.7006792690536,78.71470363537033,51.89139821939656
600.0,-214.28571428571428,62.85714285714286,572.224445761041,81.24046314092762,36.723795052798444
600.0,-214.28571428571428,88.57142857142858,568.8764436705612,83.80098452609698,45.456813097309656
600.0,-214.28571428571428,114.28571428571428,566.6766705799629,86.38659041103665,46.76173630609909
600.0,-214.28571428571428,140.0,565.6385230653144,88.98700738640433,26.682613350160594
600.0,-214.28571428571428,165.71428571428572,565.768395680618,91.59160190239095,30.24635127531016
600.0,-214.28571428571428,191.42857142857144,567.0654859062773,94.18963771875363,36.81809314424668
600.0,-214.28571428571428,217.14285714285717,569.5218187574699,96.77053959908167,46.815318498637595
600.0,-214.28571428571428,242.8571428571429,573.1224893119289,99.32414723396552,53.50715418896157
600.0,-214.28571428571428,268.57142857142856,577.846106198683,101.84094446814667,56.15570312241503
600.0,-214.28571428571428,294.2857142857143,583.6654059668509,104.31225159417139,57.34137717527776
600.0,-214.28571428571428,320.0,590.5479987058717,106.73037230080253,41.58236897656353
600.0,-193.8775510204082,-40.0,587.8573465490687,71.14297781089957,52.88737309401016
600.0,-193.8775510204082,-14.285714285714285,580.0569418687093,73.54731657099802,46.11580174600345
600.0,-193.8775510204082,11.42857142857143,573.3047188956657,76.01272370935062,57.01848228531865
600.0,-193.8775510204082,37.14285714285714,567.638084157141,78.53210375339069,40.30125922344147
600.0,-193.8775510204082,62.85714285714286,563.0898129452638,81.09721768158731,18.36916673753289
600.0,-193.8775510204082,88.57142857142858,559.6871709084164,83.69879649356625,47.420504245729724
600.0,-193.8775510204082,114.28571428571428,557.4511369580239,86.32670892034744,46.63352604261901
600.0,-193.8775510204082,140.0,556.3957763064991,88.9701779374285,32.89641220591585
600.0,-193.8775510204082,165.71428571428572,556.5278058347327,91.61803583652437,17.65521144824057
600.0,-193.8775510204082,191.42857142857144,557.8463824587591,94.25900344257605,16.019671670412055
600.0,-193.8775510204082,217.14285714285717,560.3431298383322,96.88197633119391,48.05015676650821
600.0,-193.8775510204082,242.8571428571429,564.0024014765395,99.47630009320503,54.42973516982258
600.0,-193.8775510204082,268.57142857142856,568.8017612184242,102.03201795470275,54.35650568447821
600.0,-193.8775510204082,294.2857142857143,574.7126475367064,104.54007716382779,54.7786914441052
600.0,-193.8775510204082,320.0,581.7011774886757,106.99248495356245,58.40594978818004
600.0,-173.46938775510205,-40.0,579.6883363184395,70.86698579723557,58.49148010343435
600.0,-173.46938775510205,-14.285714285714285,571.7764975775128,73.30212138224164,56.57315745095909
600.0,-173.46938775510205,11.42857142857143,564.9253119483731,75.80093350004033,53.318125409498684
600.0,-173.46938775510205,37.14285714285714,559.1737672293987,78.35610111969712,33.828560950474284
600.0,-173.46938775510205,62.85714285714286,554.5560790530211,80.95907851809329,36.11970529332596
600.0,-173.46938775510205,88.57142857142858,551.1007500007555,83.60021349529585,50.54969602289715
600.0,-173.46938775510205,114.28571428571428,548.8297344967033,86.26892521982104,43.93007874821194
600.0,-173.46938775510205,140.0,547.7577633075045,88.95393609148985,36.151183873612865
600.0,-173.46938775510205,165.71428571428572,547.891874405115,91.64354643685893,36.873456550632845
600.0,-173.46938775510205,191.42857142857144,549.2311842878665,94.3259360886983,43.48048245970148
600.0,-173.46938775510205,217.14285714285717,551.7669168489049,96.98947376844943,50.97127961439817
600.0,-173.46938775510205,242.8571428571429,555.4826876179238,99.62301426178182,54.54457071742502
600.0,-173.46938775510205,268.57142857142856,560.355022228863,102.21616482655375,51.71524260718645
600.0,-173.46938775510205,294.2857142857143,566.3540717701065,104.75950582861806,26.843853046046387
600.0,-173.46938775510205,320.0,573.4444761819929,107.24475562023186,53.65656030096367
600.0,-153.0612244897959,-40.0,572.1309822857834,70.60421231220849,54.50999874995872
600.0,-153.0612244897959,-14.285714285714285,564.1131595785216,73.06849336731092,58.612662201302
600.0,-153.0612244897959,11.42857142857143,557.1677500606274,75.59899736734448,41.489023928406866
600.0,-153.0612244897959,37.14285714285714,551.3352841830214,78.18818842050669,40.51688303393594
600.0,-153.0612244897959,62.85714285714286,546.6513865731209,80.82722470306467,46.38619992019555
600.0,-153.0612244897959,88.57142857142858,543.1457725869275,83.50608098263585,52.04318844398636
600.0,-153.0612244897959,114.28571428571428,540.8413548309494,86.2137364190149,19.709910789032303
600.0,-153.0612244897959,140.0,539.7535186465163,88.93842178282013,35.81682050952243
600.0,-153.0612244897959,165.71428571428572,539.8896180394706,91.66791395334975,40.41978882247563
600.0,-153.0612244897959,191.42857142857144,541.2487297185163,94.3898601584034,48.2034707926422
600.0,-153.0612244897959,217.14285714285717,543.8216841544676,97.09211085569419,52.647722827613
600.0,-153.0612244897959,242.8571428571429,547.5913712531335,99.76303909722624,54.13845654255432
600.0,-153.0612244897959,268.57142857142856,552.5332972453015,102.39182586880992,49.37345168311233
600.0,-153.0612244897959,294.2857142857143,558.6163515671861,104.96869493928655,52.87261579584651
600.0,-153.0612244897959,320.0,565.8037300082913,107.48508643635166,52.74424041663185
600.0,-132.65306122448982,-40.0,565.2098201329106,70.35700805189572,56.69591345576543
600.0,-132.65306122448982,-14.285714285714285,557.0923951132743,72.84854863043508,53.165443061845174
600.0,-132.65306122448982,11.42857142857143,550.0583438063672,75.40876433412066,48.16228365411579
600.0,-132.65306122448982,37.14285714285714,544.1496811251062,78.02991732609259,44.02505601309974
600.0,-132.65306122448982,62.85714285714286,539.4033910958454,80.70288375411951,50.52118060236867
600.0,-132.65306122448982,88.57142857142858,535.8503617265106,83.41728019341917,51.85646354227664
600.0,-132.65306122448982,114.28571428571428,533.5144337117403,86.16166107697767,43.267778193050404
600.0,-132.65306122448982,140.0,532.4116271971126,88.92378103840234,29.83692361582827
600.0,-132.65306122448982,165.71428571428572,532.5496029011639,91.69090907881554,39.88863996061535
600.0,-132.65306122448982,191.42857142857144,533.9273989085871,94.45017540509744,48.96929458929455
600.0,-132.65306122448982,217.14285714285717,536.535463916397,97.18892777043962,52.86391172096355
600.0,-132.65306122448982,242.8571428571429,540.3559842865341,99.89507295341112,53.4024453195132
600.0,-132.65306122448982,268.57142857142856,545.3634792027668,102.55738087511254,45.865402102564715
600.0,-132.65306122448982,294.2857142857143,551.5256187355361,105.16573340781724,57.30948209486839
600.0,-132.65306122448982,320.0,558.8042061175606,107.71130630466264,59.03888207982877
600.0,-112.24489795918367,-40.0,558.9484832377541,70.12775665090815,58.437692222941095
600.0,-112.24489795918367,-14.285714285714285,550.7387791250524,72.64443756441774,51.97610512931846
600.0,-112.24489795918367,11.42857142857143,543.6225231997958,75.23211707516606,55.94343746511065
600.0,-112.24489795918367,37.14285714285714,537.6431359253678,77.88287046346255,49.47166918451138
600.0,-112.24489795918367,62.85714285714286,532.8388916593892,80.58730946782003,51.75046630443589
600.0,-112.24489795918367,88.57142857142858,529.2417937970706,83.33471222017114,50.82052744039285
600.0,-112.24489795918367,114.28571428571428,526.8765672506869,86.11322982648672,46.921822782946165
600.0,-112.24489795918367,140.0,525.7598376766581,88.91016333770882,18.029908767000663
600.0,-112.24489795918367,165.71428571428572,525.8995585559053,91.71229709495765,36.39991831148888
600.0,-112.24489795918367,191.42857142857144,527.2947310986505,94.5062676869154,48.00399837248892
600.0,-112.24489795918367,217.14285714285717,529.9354396330671,97.27894327468964,52.40748096351869
600.0,-112.24489795918367,242.8571428571429,533.8031995908021,100.01778670399894,53.339704072588844
600.0,-112.24489795918367,268.57142857142856,538.8715900724915,102.71117790694814,13.35779921873087
600.0,-112.24489795918367,294.2857142857143,545.1071218216881,105.34867617524303,58.46776461889693
600.0,-112.24489795918367,320.0,552.4702769505215,107.9212099727822,55.834806276029944
600.0,-91.83673469387759,-40.0,553.3693696877533,69.91882475507704,53.63597793754718
600.0,-91.83673469387759,-14.285714285714285,545.0756417479952,72.45829949216348,59.25783051620829
600.0,-91.83673469387759,11.42857142857143,537.8844672649955,75.07093197190997,58.43862560273814
600.0,-91.83673469387759,37.14285714285714,531.8405719785761,77.7486276770402,54.866204973737844
600.0,-91.83673469387759,62.85714285714286,526.9834312951801,80.48175509167727,49.903796442174446
600.0,-91.83673469387759,88.57142857142858,523.346088832597,83.25927867736719,50.860072947889606
600.0,-91.83673469387759,114.28571428571428,520.9540953987242,86.068973969876,47.67185320402252
600.0,-91.83673469387759,140.0,519.8246428447014,88.89771839757707,28.022911251627814
600.0,-91.83673469387759,165.71428571428572,519.9659585820322,91.73184292036765,33.164304369622315
600.0,-91.83673469387759,191.42857142857144,521.377009312104,94.55752216167012,47.46228321924373
600.0,-91.83673469387759,217.14285714285717,524.047538467578,97.3611757564474,52.64041885739239
600.0,-91.83673469387759,242.8571428571429,527.9584342428988,100.12985216152207,54.77870652481238
600.0,-91.83673469387759,268.57142857142856,533.0823979293359,102.85156847666492,51.708477290974784
600.0,-91.83673469387759,294.2857142857143,539.3848594978915,105.51558543077498,55.047629732449714
600.0,-91.83673469387759,320.0,546.8250719458842,108.11260448104977,53.35056102357339
600.0,-71.42857142857144,-40.0,548.4932980075359,69.73250560715823,58.259016273789996
600.0,-71.42857142857144,-14.285714285714285,540.1247021545589,72.29221114678433,48.409955487670125
600.0,-71.42857142857144,11.42857142857143,532.8667176466458,74.92703352163255,53.470387111958566
600.0,-71.42857142857144,37.14285714285714,526.7652538399445,77.62872735558958,57.35908134722151
600.0,-71.42857142857144,62.85714285714286,521.8608775432434,80.38744246193498,27.59727862288821
600.0,-71.42857142857144,88.57142857142858,518.1875793059293,83.1918593991725,52.52548674255713
600.0,-71.42857142857144,114.28571428571428,515.7716628153056,86.02941229828134,46.771928805652806
600.0,-71.42857142857144,140.0,514.6308365801486,88.88659245285217,19.399780725547714
600.0,-71.42857142857144,165.71428571428572,514.7735781241048,91.74931694955711,36.80018010558368
600.0,-71.42857142857144,191.42857142857144,516.1988226350346,94.60333853221712,48.95858801156215
600.0,-71.42857142857144,217.14285714285717,518.8960023207828,97.43466748993195,53.56971351533926
600.0,-71.42857142857144,242.8571428571429,522.8454331241456,100.22997474588468,56.020717483665585
600.0,-71.42857142857144,268.57142857142856,528.0190163551433,102.97694783914216,57.45117585634294
600.0,-71.42857142857144,294.2857142857143,534.3811984960946,105.66457760798264,52.11420672601507
600.0,-71.42857142857144,320.0,541.8901161298144,108.28336186017185,59.060734436469964
600.0,-51.0204081632653,-40.0,544.3391616129347,69.57095807615,59.21503410694441
600.0,-51.0204081632653,-14.285714285714285,535.9056995254297,72.14813074986098,59.479689630902215
600.0,-51.0204081632653,11.42857142857143,528.5897877199287,74.80214465388842,57.011668189715714
600.0,-51.0204081632653,37.14285714285714,522.4383768056767,77.5246241381453,48.620178071950725
600.0,-51.0204081632653,62.85714285714286,517.4929955240874,80.30552815127764,54.75051906261112
600.0,-51.0204081632653,88.57142857142858,513.78847033894,83.13328791999601,51.867840203183164
600.0,-51.0204081632653,114.28571428571428,511.35177037882085,85.99503657798084,32.63373712292147
600.0,-51.0204081632653,140.0,510.2010612155493,88.87692415785824,33.547078513193476
600.0,-51.0204081632653,165.71428571428572,510.34504175212965,91.76450148664742,41.2704705493488
600.0,-51.0204081632653,191.42857142857144,511.7826192790109,94.64314782885837,49.35095441822578
600.0,-51.0204081632653,217.14285714285717,514.5029505559505,97.49851129563577,50.71361057910952
600.0,-51.0204081632653,242.8571428571429,518.485845366163,100.31692929623443,49.82506564437018
600.0,-51.0204081632653,268.57142857142856,523.7024981217314,103.08579902338244,52.80791319047899
600.0,-51.0204081632653,294.2857142857143,530.1164873991485,105.79387455639088,58.343448617623835
600.0,-51.0204081632653,320.0,537.6849661888201,108.43147627791747,55.10722113752243
600.0,-30.612244897959215,-40.0,540.9235935208304,69.43614373654354,53.07018125882374
600.0,-30.612244897959215,-14.285714285714285,532.4360336658817,72.02784009326197,54.25889524953209
600.0,-30.612244897959215,11.42857142857143,525.0717806584306,74.69783510215537,47.79397805591094
600.0,-30.612244897959215,37.14285714285714,518.8786647390372,77.43764483489005,57.52866581876789
600.0,-30.612244897959215,62.85714285714286,513.8990285829591,80.23706810043844,49.907366656207415
600.0,-30.612244897959215,88.57142857142858,510.1684069160336,83.0843258077652,46.91230136042055
600.0,-30.612244897959215,114.28571428571428,507.7143332934084,85.96629633798634,48.30197959933475
600.0,-30.612244897959215,140.0,506.5553612661587,88.86884028788886,37.16814032124123
600.0,-30.612244897959215,165.71428571428572,506.700377741125,91.77719749245588,35.72587759344847
600.0,-30.612244897959215,191.42857142857144,508.14826631417407,94.67642999567077,36.389114896375915
600.0,-30.612244897959215,217.14285714285717,510.8879498410534,97.55187843738138,51.23015176154243
600.0,-30.612244897959215,242.8571428571429,514.898808512003,100.38959746783439,55.7185926118475
600.0,-30.612244897959215,268.57142857142856,520.1514372766435,103.17673869420554,57.55169753676323
600.0,-30.612244897959215,294.2857142857143,526.6086795471826,105.9018566784411,56.76993918351109
600.0,-30.612244897959215,320.0,534.2268563330456,108.55512317992837,49.7745632790501
600.0,-10.204081632653072,-40.0,538.2606538148884,69.32976515766238,47.3856562497422
600.0,-10.204081632653072,-14.285714285714285,529.7304289575959,71.93288756523222,41.27543032842666
600.0,-10.204081632653072,11.42857142857143,522.3280312806863,74.61547047722166,56.84814387446126
600.0,-10.204081632653072,37.14285714285714,516.1019919929671,77.36894484088083,54.071500347899644
600.0,-10.204081632653072,62.85714285714286,511.09530324221487,80.1829825734497,55.77772763927746
600.0,-10.204081632653072,88.57142857142858,507.3440655344125,83.04563719158699,48.06370829490474
600.0,-10.204081632653072,114.28571428571428,504.87626370162496,85.94358375665085,35.348939400131826
600.0,-10.204081632653072,140.0,503.7107616928897,88.8624514664821,35.97422312667805
600.0,-10.204081632653072,165.71428571428572,503.856596881237,91.78723129067701,41.72611491924239
600.0,-10.204081632653072,191.42857142857144,505.31263389692066,94.70273135902848,48.00800090926216
600.0,-10.204081632653072,217.14285714285717,508.0676084051583,97.59404629950808,40.8170669165589
600.0,-10.204081632653072,242.8571428571429,512.1005569464097,100.4470047712327,46.92999315856123
600.0,-10.204081632653072,268.57142857142856,517.3815952647528,103.24856247797307,52.67796358371201
600.0,-10.204081632653072,294.2857142857143,523.8729796354933,105.98711531341564,48.34728655741891
600.0,-10.204081632653072,320.0,531.5303673782253,108.6527174287761,56.1685392268917
600.0,10.204081632653072,-40.0,536.3615526104575,69.25320890250438,54.694950518222036
600.0,10.204081632653072,-14.285714285714285,527.8006356921787,71.86453539649901,49.02391075558395
600.0,10.204081632653072,11.42857142857143,520.3707869731228,74.55616500673726,56.699090389995916
600.0,10.204081632653072,37.14285714285714,514.1210458759475,77.31946760689426,53.19639115216165
600.0,10.204081632653072,62.85714285714286,509.0948759020473,80.14402351633467,55.975087080797564
600.0,10.204081632653072,88.57142857142858,505.32878851937147,83.01776500554207,50.73722261706179
600.0,10.204081632653072,114.28571428571428,502.8510965711243,85.9272195541635,30.296899556836646
600.0,10.204081632653072,140.0,501.68088972842145,88.85784817539889,33.16682795285902
600.0,10.204081632653072,165.71428571428572,501.82731481477845,91.79446083002163,41.47404052532024
600.0,10.204081632653072,191.42857142857144,503.28922266358217,94.72168093094693,49.43048480974984
600.0,10.204081632653072,217.14285714285717,506.05521278216935,97.62442419284092,47.29731366932597
600.0,10.204081632653072,242.8571428571429,510.1040718307318,100.4883550594365,40.960726122126516
600.0,10.204081632653072,268.57142857142856,515.4055672886838,103.3002870916082,51.81702209651106
600.0,10.204081632653072,294.2857142857143,521.9215290305999,106.04850132699866,50.013876301420304
600.0,10.204081632653072,320.0,529.6071328057247,108.7229671083805,53.75070977965074
600.0,30.612244897959158,-40.0,535.234420649398,69.20749678101761,60.11660969161788
600.0,30.612244897959158,-14.285714285714285,526.6551822267242,71.82371445937537,58.7346967083904
600.0,30.612244897959158,11.42857142857143,519.2089423962411,74.52074096957725,41.8714116858931
600.0,30.612244897959158,37.14285714285714,512.9450455377986,77.28990979688999,57.34327193667335
600.0,30.612244897959158,62.85714285714286,507.9072381832308,80.1207464586152,54.63578793357197
600.0,30.612244897959158,88.57142857142858,504.1322787083285,83.001110517771,41.78100006013946
600.0,30.612244897959158,114.28571428571428,501.64867711574635,85.91744082760192,41.69994725100557
600.0,30.612244897959158,140.0,500.4756587966059,88.85509731287588,36.983704728848124
600.0,30.612244897959158,165.71428571428572,500.6224363963394,91.79878108564225,41.71283274730004
600.0,30.612244897959158,191.42857142857144,502.08785245065326,94.73300446577899,46.16551751142919
600.0,30.612244897959158,217.14285714285717,504.8604245860462,97.6425755874575,36.23683759397193
600.0,30.612244897959158,242.8571428571429,508.9187892262267,100.513060207381,53.6074123484988
600.0,30.612244897959158,268.57142857142856,514.2325045359989,103.33118654860772,57.332428847610444
600.0,30.612244897959158,294.2857142857143,520.7631442362598,106.08516680199754,58.13840389466772
600.0,30.612244897959158,320.0,528.4655949519293,108.76491960591838,50.57140175865066
600.0,51.0204081632653,-40.0,534.8841381391111,69.19324860642307,49.83095033110871
600.0,51.0204081632653,-14.285714285714285,526.299189768697,71.8109896842115,55.89702287389977
600.0,51.0204081632653,11.42857142857143,518.8478409410086,74.50969761806074,58.678573438451885
600.0,51.0204081632653,37.14285714285714,512.579531318504,77.28069456366615,52.57462367287416
600.0,51.0204081632653,62.85714285714286,507.53809589413095,80.11348894055807,48.686040912764945
600.0,51.0204081632653,88.57142857142858,503.760370236261,82.9959176018833,52.61756046618032
600.0,51.0204081632653,114.28571428571428,501.2749260005943,85.91439169934335,48.76906400633038
600.0,51.0204081632653,140.0,500.10103102555155,88.85423954719313,35.08169792641948
600.0,51.0204081632653,165.71428571428572,500.24791854472505,91.80012821227533,13.551714923432804
600.0,51.0204081632653,191.42857142857144,501.7144284983559,94.7365352650652,47.112982434897106
600.0,51.0204081632653,217.14285714285717,504.4890529021673,97.64823519244453,54.023230503358675
600.0,51.0204081632653,242.8571428571429,508.55038119385136,100.5207628939343,55.358613681327505
600.0,51.0204081632653,268.57142857142856,513.8679060870498,103.34081992240094,54.09701722733676
600.0,51.0204081632653,294.2857142857143,520.4031212240742,106.0965969691219,55.6319770519164
600.0,51.0204081632653,320.0,528.1108228703704,108.777996858615,59.7618078971159
600.0,71.42857142857144,-40.0,535.3122300802303,69.21065906236868,60.078989291720326
600.0,71.42857142857144,-14.285714285714285,526.7342589881891,71.8265385587778,59.68848908473128
600.0,71.42857142857144,11.42857142857143,519.2891530638743,74.5231918401977,47.884462401787964
600.0,71.42857142857144,37.14285714285714,513.0262355546224,77.2919549072243,57.77219341790484
600.0,71.42857142857144,62.85714285714286,507.9892333745764,80.12235707084196,51.39738856524137
600.0,71.42857142857144,88.57142857142858,504.2148877822079,83.00226293130933,38.27382587301168
600.0,71.42857142857144,114.28571428571428,501.7316951095984,85.91811748505033,46.51878620018059
600.0,71.42857142857144,140.0,500.55887133629886,88.85528766598891,37.88148839171421
600.0,71.42857142857144,165.71428571428572,500.7056245429839,91.79848213466875,40.53609965046338
